Id2,Total,"Car, truck, or van",Public transportation (excluding taxicab),Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home
250173425002,1496,1085,320,0,0,0,39,0,52
250173425003,1171,867,188,0,0,0,84,0,32
250173426001,506,390,101,0,0,0,0,15,0
250173426002,641,393,146,0,0,0,39,0,63
250173426003,1807,1320,409,0,0,0,11,33,34
250173501031,0,0,0,0,0,0,0,0,0
250173501032,919,637,163,0,0,0,32,5,82
250173501041,1207,837,332,0,0,9,24,0,5
250173501042,1040,830,170,0,0,0,20,10,10
250173501043,882,407,391,0,0,18,0,0,66
250173501044,499,171,167,0,0,39,85,0,37
250173502001,1488,1147,144,28,0,47,13,0,109
250173502002,208,122,30,0,0,28,0,0,28
250173502003,683,346,200,0,0,12,86,0,39
250173502004,1157,752,259,0,35,77,15,0,19
250173502005,330,258,32,0,22,18,0,0,0
250173502006,443,98,270,0,0,41,34,0,0
250173503001,629,336,148,2,0,104,39,0,0
250173503002,670,283,268,0,0,7,50,16,46
250173503003,522,185,214,0,0,26,79,0,18
250173504001,556,89,395,0,0,28,24,0,20
250173504002,845,375,325,0,0,108,13,0,24
250173504003,1232,587,534,0,0,80,31,0,0
250173504004,980,286,413,0,0,94,85,0,102
250173504005,493,174,270,0,0,9,0,0,40
250173505001,443,123,158,0,0,40,87,0,35
250173505002,656,215,336,0,0,0,29,0,76
250173506001,799,158,82,0,0,21,465,7,66
250173506002,512,223,173,0,0,16,69,0,31
250173506003,330,169,46,0,0,0,103,0,12
250173506004,899,435,343,0,0,73,10,0,38
250173507001,582,438,130,0,0,14,0,0,0
250173507002,507,274,180,0,0,0,53,0,0
250173507003,705,377,115,0,0,20,142,0,51
250173507004,620,311,238,0,0,0,71,0,0
250173507005,584,250,273,0,0,23,27,0,11
250173507006,873,349,383,0,0,57,58,0,26
250173508001,784,375,326,0,0,36,13,0,34
250173508002,773,291,378,0,0,38,41,0,25
250173509001,894,437,385,0,0,0,54,0,18
250173509002,834,334,339,0,0,107,32,0,22
250173509003,1264,398,684,0,0,44,43,0,95
250173510001,1117,345,346,43,0,117,245,0,21
250173510002,456,118,248,0,0,13,77,0,0
250173510003,607,191,300,0,0,29,87,0,0
250173510004,1912,532,947,0,0,109,243,23,58
250173510005,873,272,399,0,0,65,87,0,50
250173510006,846,318,272,28,0,70,126,15,17
250173511001,1147,525,294,0,0,122,113,33,60
250173511002,595,385,110,0,0,0,28,15,57
250173511003,920,421,233,0,0,138,104,0,24
250173511004,479,130,173,0,0,31,117,0,28
250173511005,1268,453,351,0,0,167,161,0,136
250173512031,789,157,217,0,0,165,215,0,35
250173512032,750,195,215,0,0,148,174,0,18
250173512033,630,259,122,9,0,49,185,0,6
250173512034,1185,283,346,0,0,132,391,0,33
250173512041,988,357,237,0,0,62,236,0,96
250173512042,1199,502,199,0,0,206,223,0,69
250173512043,732,235,166,0,0,118,156,9,48
250173513001,1576,774,266,0,0,194,307,0,35
250173513002,705,276,236,0,0,65,27,7,94
250173513003,588,264,58,17,0,79,46,88,36
250173514031,594,206,257,0,0,8,123,0,0
250173514032,579,175,337,0,0,20,47,0,0
250173514033,412,240,124,0,0,17,8,1,22
250173514034,832,490,263,0,0,13,23,43,0
250173514035,331,122,155,0,0,35,19,0,0
250173514041,616,338,178,0,0,9,61,0,30
250173514042,845,493,156,0,0,33,127,0,36
250173514043,496,291,144,0,0,41,20,0,0
250173514044,307,120,119,0,0,27,41,0,0
250173515001,164,59,68,0,0,37,0,0,0
250173515002,1391,488,387,0,0,78,296,31,111
250173521011,240,78,77,0,0,17,68,0,0
250173521012,964,376,267,5,0,25,162,17,112
250173521021,589,237,104,0,0,53,187,0,8
250173521022,884,267,349,9,7,53,184,0,15
250173522001,950,264,356,15,0,61,198,0,56
250173523001,1535,488,542,0,0,39,408,9,49
250173523002,955,221,176,19,0,10,462,13,54
250173524001,186,59,71,0,0,18,33,0,5
250173524002,865,213,356,0,0,94,194,8,0
250173525001,736,283,164,33,0,61,151,0,44
250173525002,1178,312,489,17,0,159,180,0,21
250173526001,1011,388,217,0,0,88,289,0,29
250173526002,633,170,218,0,0,39,168,0,38
250173527001,534,209,162,0,0,35,122,0,6
250173527002,382,167,57,0,0,74,84,0,0
250173527003,255,121,77,0,0,5,33,0,19
250173528001,263,58,68,6,0,48,71,0,12
250173528002,1290,461,420,0,0,164,188,4,53
250173529001,506,163,71,0,0,64,171,11,26
250173529002,1365,526,265,0,0,131,312,0,131
250173530001,30,0,21,0,0,0,9,0,0
250173530002,269,74,99,0,0,15,54,0,27
250173530003,466,37,236,0,0,27,83,8,75
250173530004,1358,297,710,14,0,95,102,0,140
250173531011,800,116,355,0,0,23,268,0,38
250173531012,803,247,215,0,0,84,252,0,5
250173531021,1017,139,57,0,0,121,618,0,82
250173531022,750,64,122,0,0,9,470,9,76
250173531023,519,47,30,0,0,34,335,7,66
250173532001,2030,302,560,0,22,157,892,28,69
250173532002,606,225,157,3,0,21,143,0,57
250173532003,685,357,151,8,0,65,65,20,19
250173533001,860,221,328,0,0,97,93,0,121
250173533002,996,451,260,0,0,106,112,2,65
250173533003,680,235,107,0,0,91,156,0,91
250173534001,779,224,342,0,0,45,138,0,30
250173534002,1096,235,402,9,0,66,249,0,135
250173535001,597,112,264,0,0,73,127,0,21
250173535002,926,347,241,0,0,93,189,0,56
250173536001,262,44,36,0,0,8,120,7,47
250173536002,545,124,133,13,0,17,224,0,34
250173536003,428,132,144,0,0,39,91,2,20
250173536004,471,142,201,9,0,59,30,0,30
250173536005,962,202,116,0,0,30,544,13,57
250173537001,514,167,105,0,0,63,117,0,62
250173537002,703,246,224,0,0,43,139,0,51
250173537003,699,89,30,0,0,0,468,15,97
250173537004,589,69,108,0,0,19,304,3,86
250173537005,330,33,51,0,0,38,182,0,26
250173538001,569,174,168,0,0,40,132,0,55
250173538002,550,118,185,0,0,117,87,0,43
250173538003,1222,276,420,0,0,154,303,15,54
250173538004,539,139,220,0,0,0,101,0,79
250173539001,999,157,136,0,0,49,564,0,93
250173539002,825,127,341,0,0,94,245,0,18
250173539003,1058,126,81,0,0,33,762,6,50
250173540001,521,226,109,0,0,36,83,26,41
250173540002,1126,274,121,0,0,63,515,14,139
250173540003,662,162,146,0,0,10,260,8,76
250173541001,204,63,54,0,0,24,63,0,0
250173541002,336,77,51,0,0,33,153,0,22
250173541003,768,192,314,0,0,40,144,4,74
250173541004,351,66,92,10,0,13,136,10,24
250173542001,681,419,145,0,0,34,31,0,52
250173542002,629,248,155,0,0,53,43,8,122
250173542003,382,134,44,0,0,23,111,14,56
250173543001,704,402,147,0,0,67,79,0,9
250173543002,504,223,141,0,0,28,18,19,75
250173543003,523,330,93,0,0,76,10,0,14
250173544001,487,253,111,0,0,31,60,0,32
250173544002,557,267,104,0,0,52,73,6,55
250173545001,475,78,261,0,0,18,39,9,70
250173545002,504,206,52,0,0,65,122,11,48
250173545003,329,94,124,14,0,59,38,0,0
250173546001,1167,464,487,0,0,55,72,18,71
250173546002,323,168,21,0,0,39,65,0,30
250173546003,658,245,131,0,0,0,152,0,130
250173546004,723,292,320,1,0,0,0,0,110
250173547001,732,182,367,0,0,28,85,0,70
250173547002,831,241,375,0,0,62,84,0,69
250173548001,663,186,279,0,0,69,86,0,43
250173548002,857,354,274,0,7,93,47,11,71
250173549001,772,339,290,0,0,51,54,0,38
250173549002,2068,1098,786,0,0,11,121,0,52
250173549003,1415,472,728,14,0,12,49,40,100
250173550001,502,197,238,0,11,16,8,0,32
250173550002,823,384,352,0,0,0,71,0,16
250173550003,524,247,204,0,0,0,36,0,37
250173561001,554,276,237,0,0,31,10,0,0
250173561002,886,437,286,0,0,58,0,30,75
250173561003,570,345,162,0,0,22,0,0,41
250173563001,597,394,101,0,0,41,19,11,31
250173563002,495,304,131,0,0,23,20,0,17
250173563003,507,308,133,0,0,51,0,0,15
250173563004,395,309,86,0,0,0,0,0,0
250173563005,567,378,83,0,0,52,24,0,30
250173563006,526,331,58,0,0,20,0,0,117
250173564001,468,303,61,0,0,0,23,0,81
250173564002,545,321,96,0,0,43,37,0,48
250173564003,487,299,113,0,0,0,0,0,75
250173564004,240,228,0,0,0,0,12,0,0
250173564005,340,219,70,0,0,0,0,0,51
250173564006,661,532,84,0,0,0,0,0,45
250173564007,432,312,54,0,0,0,11,0,55
250173564008,667,559,68,0,0,0,0,0,40
250173565001,596,350,71,0,0,73,13,0,89
250173565002,762,505,155,0,0,50,12,0,40
250173565003,1160,754,255,0,0,31,66,44,10
250173565004,355,347,0,0,0,0,0,0,8
250173565005,488,375,79,0,0,0,0,0,34
250173565006,346,307,24,0,0,0,0,0,15
250173566011,1222,852,279,0,0,21,17,0,53
250173566012,515,400,67,0,0,0,33,0,15
250173566013,274,239,20,0,0,0,0,0,15
250173566014,392,301,66,0,0,6,0,0,19
250173566021,1007,613,227,0,0,24,58,0,85
250173566022,384,315,51,0,0,0,0,0,18
250173566023,569,373,153,0,0,0,8,0,35
250173566024,475,288,111,0,0,0,0,0,76
250173567011,646,319,170,0,0,27,65,0,65
250173567012,636,394,89,0,0,56,18,34,45
250173567013,993,603,178,0,0,79,57,0,76
250173567014,544,293,192,0,0,0,44,0,15
250173567015,379,183,153,0,0,0,29,14,0
250173567016,482,267,173,0,0,14,0,0,28
250173567021,547,369,150,0,0,13,0,0,15
250173567022,660,376,102,0,0,25,67,0,90
250173567023,849,633,166,0,0,31,0,0,19
250173567024,214,193,21,0,0,0,0,0,0
250173567025,359,229,64,0,0,21,16,0,29
250173567026,466,421,13,0,0,0,0,17,15
250173567027,426,252,174,0,0,0,0,0,0
250173571001,422,249,93,0,0,15,14,0,51
250173571002,761,559,144,7,0,8,12,0,31
250173571003,453,314,47,0,0,8,15,0,69
250173571004,419,298,76,0,0,0,6,9,30
250173572001,548,355,119,0,0,30,0,0,44
250173572002,455,300,55,0,0,9,2,10,79
250173572003,308,180,44,0,0,0,6,0,78
250173572004,464,229,127,26,0,21,41,0,20
250173573001,439,339,41,0,0,8,0,0,51
250173573002,736,491,135,0,0,0,13,0,97
250173573003,647,496,103,0,0,26,22,0,0
250173574001,391,241,74,0,0,10,11,0,55
250173574002,387,274,73,0,0,5,0,0,35
250173574003,443,352,24,0,0,13,0,11,43
250173575001,278,196,17,0,0,6,17,6,36
250173575002,412,264,55,0,0,5,6,21,61
250173575003,475,344,105,0,0,0,0,0,26
250173576001,526,340,102,0,0,0,28,0,56
250173576002,836,642,94,0,0,7,33,19,41
250173577001,392,313,11,0,0,19,11,0,38
250173577002,304,236,68,0,0,0,0,0,0
250173577003,621,297,192,11,0,20,41,0,60
250173577004,547,363,101,10,0,15,0,14,44
250173578001,367,287,50,0,0,0,0,0,30
250173578002,483,362,55,0,0,24,0,0,42
250173578003,546,446,43,0,0,0,10,0,47
250173578004,388,280,27,0,0,0,27,14,40
250173581001,524,449,33,0,0,0,0,9,33
250173581002,749,628,49,0,0,24,0,0,48
250173581003,912,736,88,0,0,18,0,0,70
250173581004,705,511,56,0,0,21,52,0,65
250173583001,1522,1119,168,0,0,0,47,15,173
250173583002,992,704,131,0,0,0,0,0,157
250173584001,452,305,64,0,0,21,20,0,42
250173584002,473,324,61,9,0,0,14,15,50
250173584003,1028,838,70,0,0,0,17,11,92
250173584004,559,484,38,0,0,0,0,8,29
250173585001,1021,821,55,0,0,13,11,24,97
250173585002,312,254,22,0,0,0,10,0,26
250173585003,928,773,43,0,12,0,1,8,91
250173586001,742,532,123,0,0,0,35,0,52
250173586002,278,239,16,0,0,0,0,0,23
250173586003,378,347,0,0,0,0,0,0,31
250173586004,664,445,36,0,0,55,91,12,25
250173586005,366,283,49,0,0,0,0,0,34
250173586006,645,486,118,0,0,0,0,0,41
250173587001,1042,873,48,0,0,6,14,9,92
250173587002,677,598,18,0,0,0,0,0,61
250173587003,668,474,44,0,0,34,17,0,99
250173591001,676,565,15,0,0,18,0,0,78
250173591002,725,613,75,0,0,0,0,0,37
250173591003,786,716,21,0,0,0,12,0,37
250173591004,972,849,0,0,0,0,20,0,103
250173593001,684,591,18,0,0,22,9,0,44
250173593002,400,373,0,0,0,18,0,0,9
250173593003,680,598,0,0,0,14,15,0,53
250173593004,1556,1448,46,0,0,9,0,0,53
250173593005,477,372,23,0,0,0,46,0,36
250173601001,723,612,28,0,18,6,45,0,14
250173602001,419,345,24,0,0,0,0,0,50
250173602002,370,322,0,0,0,11,1,0,36
250173602003,719,528,43,0,0,0,10,0,138
250173602004,841,563,156,0,0,0,14,0,108
250173611001,459,261,12,0,0,20,26,16,124
250173611002,487,379,29,0,0,0,0,0,79
250173611003,435,293,49,0,0,0,0,0,93
250173611004,513,425,40,0,0,0,0,0,48
250173611005,486,337,59,0,0,0,27,0,63
250173612001,1014,769,82,0,0,7,100,4,52
250173612002,557,438,67,0,0,8,0,0,44
250173612003,1290,960,142,0,0,0,17,60,111
250173613001,430,291,0,0,0,0,38,29,72
250173613002,755,446,70,0,0,37,36,0,166
250173613003,676,495,11,0,0,0,0,0,170
250173613004,672,488,77,0,0,0,34,0,73
250173613005,393,338,0,0,0,0,0,0,55
250173621001,1207,959,49,0,0,12,12,0,175
250173621002,1207,939,15,0,0,34,9,0,210
250173631021,755,684,55,0,0,0,0,0,16
250173631022,1238,1146,56,0,0,0,0,0,36
250173631023,1424,1251,61,0,0,0,22,0,90
250173631031,1133,964,17,0,0,8,33,0,111
250173631032,537,468,33,0,0,0,19,9,8
250173631041,1456,1280,77,0,15,0,27,13,44
250173631042,556,501,30,0,0,0,0,0,25
250173631043,1144,978,86,0,0,0,0,0,80
250173631044,205,186,16,0,0,0,0,0,3
250173632011,537,402,31,0,0,0,10,0,94
250173632012,646,520,75,0,0,0,0,10,41
250173632013,450,357,42,0,0,0,1,0,50
250173632021,491,446,9,0,0,0,8,0,28
250173632022,606,468,52,0,0,0,0,0,86
250173632023,1029,813,105,0,0,0,22,0,89
250173641011,1364,1307,0,0,0,19,0,0,38
250173641012,671,644,27,0,0,0,0,0,0
250173641013,1001,895,60,0,0,0,0,0,46
250173641021,934,780,88,0,0,0,64,0,2
250173641022,814,744,38,0,0,0,18,0,14
250173641023,315,291,12,0,0,0,0,0,12
250173641024,727,701,26,0,0,0,0,0,0
250173651001,776,666,31,0,0,0,0,0,79
250173651002,858,774,15,0,0,0,0,0,69
250173651003,1339,1227,13,0,0,0,0,0,99
250173651004,689,594,54,0,0,0,41,0,0
250173652011,1099,934,73,0,0,0,0,7,85
250173652012,629,548,11,0,0,0,0,0,70
250173652013,622,533,21,9,0,12,0,0,47
250173652014,656,528,9,0,0,8,0,0,111
250173652021,842,681,27,0,0,0,23,0,111
250173652022,602,556,0,0,0,0,0,0,46
250173652023,642,496,33,0,0,0,20,0,93
250173661001,291,232,0,0,0,0,0,0,59
250173661002,687,606,19,0,0,0,4,0,58
250173661003,519,467,12,0,0,0,0,0,40
250173661004,516,446,8,0,7,0,0,12,43
250173661005,496,412,27,0,0,0,0,0,57
250173662011,1452,1044,169,0,0,0,53,6,180
250173662012,522,360,22,0,0,0,31,0,109
250173662021,947,740,30,0,0,0,16,0,161
250173662022,939,815,40,0,0,0,9,0,75
250173662023,629,513,44,0,0,0,0,0,72
250173671001,543,395,27,0,0,0,0,0,121
250173671002,453,356,31,0,0,0,9,0,57
250173671003,415,294,8,0,0,0,0,0,113
250173671004,463,324,9,0,0,0,9,0,121
250173672001,454,316,35,0,0,0,51,0,52
250173672002,311,218,46,0,0,0,0,0,47
250173672003,801,564,49,0,0,7,102,0,79
250173672004,450,329,27,0,0,0,0,25,69
250173672005,384,334,18,0,0,0,0,0,32
250173672006,377,226,30,0,0,0,15,0,106
250173672007,288,223,18,0,0,0,0,0,47
250173681011,482,446,0,0,0,0,0,0,36
250173681012,1594,1278,212,0,0,0,0,0,104
250173681013,1119,933,94,43,0,0,34,0,15
250173681014,372,360,12,0,0,0,0,0,0
250173681021,1408,1282,15,0,8,0,11,0,92
250173681022,902,790,52,0,0,49,0,0,11
250173682001,1206,950,74,0,9,0,30,13,130
250173682002,313,290,23,0,0,0,0,0,0
250173682003,364,338,12,0,0,0,7,0,7
250173682004,764,619,33,0,0,0,60,20,32
250173683001,804,706,39,0,0,0,3,0,56
250173683002,961,747,151,0,0,0,63,0,0
250173683003,499,399,74,0,0,0,0,0,26
250173683004,620,510,98,0,0,0,12,0,0
250173683005,357,259,21,0,0,0,43,34,0
250173684001,805,676,31,0,0,0,87,0,11
250173684002,1826,508,83,0,0,29,951,15,240
250173684003,879,799,28,0,0,25,27,0,0
250173684004,662,506,85,0,14,0,20,0,37
250173684005,207,191,16,0,0,0,0,0,0
250173685001,678,536,21,0,0,10,49,0,62
250173685002,576,471,28,0,0,10,51,0,16
250173685003,617,461,43,0,0,8,85,0,20
250173686001,409,356,14,0,0,0,8,0,31
250173686002,313,251,54,0,0,0,8,0,0
250173686003,817,665,152,0,0,0,0,0,0
250173686004,1036,869,51,0,0,22,94,0,0
250173686005,904,751,61,0,0,0,43,0,49
250173687001,826,685,107,0,0,0,34,0,0
250173687002,833,569,89,0,0,0,119,0,56
250173688001,267,155,49,0,0,0,0,0,63
250173688002,452,359,12,0,0,0,53,0,28
250173688003,603,531,21,0,0,0,29,0,22
250173688004,780,669,53,0,0,8,34,0,16
250173688005,542,283,152,2,0,13,33,27,32
250173689011,1116,460,48,0,0,19,485,7,97
250173689012,636,613,23,0,0,0,0,0,0
250173689013,1246,1150,0,0,0,0,48,0,48
250173689014,314,299,0,0,0,15,0,0,0
250173689021,1660,1148,129,10,0,7,247,27,92
250173689022,451,299,116,0,0,12,24,0,0
250173689023,352,318,9,0,0,0,0,0,25
250173690001,755,532,45,0,0,0,32,16,130
250173691001,373,242,37,0,0,10,7,0,77
250173691002,610,589,21,0,0,0,0,0,0
250173691003,420,401,0,0,0,0,0,10,9
250173691004,1092,943,41,0,0,0,8,25,75
250173691005,628,557,52,0,0,8,0,0,11
250173701011,909,701,178,0,0,0,0,0,30
250173701012,1094,935,124,0,0,16,0,0,19
250173701013,1059,832,105,0,0,0,39,0,83
250173701014,1357,1006,160,63,17,0,59,0,52
250173701021,927,756,123,0,0,17,0,14,17
250173701022,991,632,300,0,0,0,14,29,16
250173701023,812,389,249,0,0,21,52,0,101
250173701024,1246,835,241,0,0,30,47,0,93
250173701025,987,920,28,0,0,0,11,0,28
250173702011,674,418,145,0,0,59,9,0,43
250173702012,827,551,99,0,10,77,10,0,80
250173702013,835,568,139,9,0,0,8,25,86
250173702021,642,499,88,0,0,16,14,0,25
250173702022,455,346,68,0,0,0,24,0,17
250173702023,639,550,32,0,0,8,0,11,38
250173702024,857,735,63,0,0,16,9,0,34
250173703001,88,57,0,0,0,12,0,0,19
250173703002,672,608,24,0,0,0,0,0,40
250173703003,491,314,116,0,0,11,0,0,50
250173703004,533,366,111,0,0,28,17,0,11
250173703005,441,295,70,0,0,43,15,0,18
250173703006,583,223,211,0,0,27,103,0,19
250173703007,486,190,140,0,0,0,65,0,91
250173704001,725,478,180,0,0,31,0,36,0
250173704002,886,642,134,0,19,91,0,0,0
250173704003,425,262,149,0,0,14,0,0,0
250173704004,554,484,16,0,0,0,54,0,0
250173704005,315,267,48,0,0,0,0,0,0
250173704006,385,240,109,0,0,0,19,0,17
250173731001,501,369,74,0,0,0,0,0,58
250173731002,509,340,104,0,0,0,0,0,65
250173731003,305,256,17,0,15,0,0,0,17
250173731004,602,475,77,0,0,0,28,0,22
250173731005,866,716,44,0,0,0,43,0,63
250173732001,573,501,39,0,8,0,13,0,12
250173732002,546,391,52,0,0,12,50,0,41
250173732003,473,381,70,0,0,0,0,0,22
250173732004,1159,914,117,0,0,29,55,0,44
250173733001,310,246,48,0,0,0,0,2,14
250173733002,620,381,140,0,0,0,43,0,56
250173733003,752,556,96,10,0,23,5,11,51
250173734001,1072,820,127,0,0,0,56,0,69
250173734002,782,565,92,0,0,0,47,0,78
250173735001,378,270,16,0,9,0,8,0,75
250173735002,683,517,52,0,0,0,37,11,66
250173735003,469,312,42,0,0,0,45,0,70
250173735004,1042,707,88,0,0,16,142,15,74
250173736001,1015,403,85,0,0,0,399,9,119
250173736002,944,233,100,0,0,16,466,31,98
250173736003,695,507,102,0,0,11,9,0,66
250173737001,463,383,39,0,0,0,0,0,41
250173737002,507,329,41,0,0,20,0,0,117
250173737003,526,381,56,0,0,0,9,0,80
250173737004,388,250,30,0,0,20,0,0,88
250173738001,1346,975,169,0,0,0,78,12,112
250173738002,575,402,98,0,0,36,0,0,39
250173738003,772,514,163,0,0,0,13,0,82
250173738004,471,310,64,0,0,0,0,0,97
250173739001,715,631,44,0,0,0,0,0,40
250173739002,980,627,154,0,0,0,0,0,199
250173739003,635,536,29,0,0,0,0,0,70
250173739004,266,197,0,0,0,0,28,0,41
250173740001,821,648,118,0,0,27,0,8,20
250173740002,1091,728,94,0,0,11,182,0,76
250173740003,677,524,76,0,0,8,0,0,69
250173741001,1135,891,117,0,0,0,50,0,77
250173741002,832,528,185,0,0,0,31,0,88
250173741003,619,438,94,0,0,7,15,18,47
250173742001,674,348,214,0,0,18,20,7,67
250173742002,967,510,171,0,0,67,26,0,193
250173742003,756,487,208,0,0,0,0,0,61
250173743001,704,459,132,0,0,0,42,7,64
250173743002,640,450,60,0,0,0,28,0,102
250173743003,527,408,50,0,0,6,12,0,51
250173744001,709,547,17,0,0,17,0,37,91
250173744002,510,460,17,0,0,0,0,0,33
250173744003,472,439,0,0,0,0,0,0,33
250173744004,745,481,82,0,0,0,0,0,182
250173744005,364,263,52,0,0,16,0,0,33
250173745001,426,262,69,0,0,0,21,0,74
250173745002,617,530,39,0,0,9,25,0,14
250173745003,372,289,9,0,9,0,12,0,53
250173745004,398,338,43,0,0,0,9,0,8
250173745005,397,250,33,14,0,38,42,0,20
250173746001,1005,767,156,14,0,8,23,0,37
250173746002,558,460,43,0,0,0,9,0,46
250173746003,856,729,83,0,0,0,7,0,37
250173746004,479,374,47,0,0,11,0,28,19
250173747001,1563,1225,166,0,0,23,48,9,92
250173747002,982,694,120,11,0,0,15,41,101
250173748001,791,474,100,0,0,15,152,0,50
250173748002,938,432,110,0,0,36,222,0,138
250173748003,661,491,74,0,0,7,28,0,61
250173821001,780,690,62,0,0,0,0,0,28
250173821002,537,503,8,0,0,0,0,18,8
250173821003,532,477,24,0,0,0,0,0,31
250173821004,469,397,30,0,0,0,0,7,35
250173821005,382,310,32,0,0,0,9,0,31
250173822001,694,477,107,0,8,19,27,0,56
250173822002,964,669,119,0,0,23,16,0,137
250173822003,479,374,39,0,0,0,15,0,51
250173822004,812,701,57,0,0,19,14,0,21
250173823001,396,305,76,0,0,0,15,0,0
250173823002,1151,970,89,7,0,15,28,0,42
250173823003,576,530,31,0,0,0,0,0,15
250173823004,773,685,31,0,0,11,15,0,31
250173824001,835,745,19,0,0,0,15,7,49
250173824002,1011,812,54,0,9,0,0,40,96
250173824003,725,516,125,9,0,0,0,0,75
250173825001,1258,1036,96,0,0,0,0,6,120
250173825002,590,533,18,0,0,0,0,0,39
250173825003,1003,814,53,0,0,11,59,4,62
250173826011,1298,1124,118,0,0,0,10,26,20
250173826012,743,566,135,0,0,0,0,0,42
250173826013,879,783,52,10,0,0,0,0,34
250173826021,323,223,58,0,0,0,0,0,42
250173826022,698,580,18,0,0,0,37,0,63
250173826023,721,503,128,0,0,0,0,0,90
250173826024,603,509,40,0,0,0,32,7,15
250173831011,998,710,51,0,0,0,163,74,0
250173831012,949,713,25,0,0,21,24,98,68
250173831021,1178,1024,56,0,0,0,65,19,14
250173831022,1395,1203,38,0,0,0,47,78,29
250173832001,1377,1291,22,0,0,0,64,0,0
250173832002,806,665,23,0,0,0,0,49,69
250173832003,849,751,50,0,0,0,48,0,0
250173832004,721,617,17,20,0,0,0,0,67
250173833001,734,629,55,5,0,0,45,0,0
250173833002,957,829,46,11,18,0,0,11,42
250173834001,995,842,39,0,0,0,0,114,0
250173834002,1098,1056,23,0,0,0,19,0,0
250173834003,850,723,69,0,0,0,33,25,0
250173834004,764,669,12,19,0,0,0,0,64
250173835011,1334,1077,115,0,0,17,47,19,59
250173835012,458,392,56,0,0,0,0,0,10
250173835013,690,558,31,0,0,0,44,30,27
250173835021,1302,732,116,0,0,9,257,0,188
250173835022,792,580,58,0,11,30,30,8,75
250173836001,492,400,27,0,0,0,0,38,27
250173836002,1092,753,0,0,0,0,277,62,0
250173836003,1249,1121,0,0,0,0,52,0,76
250173836004,661,566,64,0,0,0,0,0,31
250173837001,680,516,35,0,0,0,0,0,129
250173837002,522,508,0,0,0,0,14,0,0
250173837003,1330,1279,13,0,0,0,0,12,26
250173837004,808,742,37,0,0,0,0,0,29
250173838001,550,474,15,0,0,0,0,0,61
250173838002,634,634,0,0,0,0,0,0,0
250173838003,541,366,45,0,0,0,0,0,130
250173838004,711,553,78,0,0,9,0,33,38
250173838005,630,555,41,0,0,0,0,0,34
250173839011,465,432,0,0,0,0,0,0,33
250173839012,396,369,27,0,0,0,0,0,0
250173839013,785,686,36,0,0,16,0,0,47
250173839014,665,650,0,0,0,0,1,0,14
250173839015,969,816,33,0,17,0,0,0,103
250173839016,710,616,0,0,0,0,0,38,56
250173839021,1449,1322,63,0,0,0,0,0,64
250173839022,724,650,10,0,0,0,0,0,64
250173839023,761,629,65,0,0,0,0,0,67
250173840011,857,799,22,0,0,0,5,0,31
250173840021,1299,1183,39,0,0,0,0,0,77
250173840022,314,288,0,0,0,0,0,0,26
250173840023,1397,1363,18,0,0,0,0,0,16
250173851001,824,732,40,0,0,0,0,0,52
250173851002,2349,2040,161,0,0,0,20,15,113
250173851003,492,447,15,0,0,0,12,0,18
250173852011,872,813,26,0,0,0,0,0,33
250173852012,602,546,0,0,0,10,0,36,10
250173852021,1611,1454,98,0,0,0,0,0,59
250173852022,1706,1339,225,0,0,0,93,21,28
250173852023,560,422,113,0,0,0,13,12,0
250173852024,852,794,6,0,0,0,0,0,52
250173861001,531,351,67,0,0,0,22,0,91
250173861002,889,764,58,0,10,0,0,0,57
250173861003,649,522,70,0,0,0,18,0,39
250173871001,498,446,13,0,0,0,0,0,39
250173871002,339,270,9,0,0,0,0,0,60
250173871003,996,859,23,0,0,0,0,0,114
250173871004,419,348,28,0,0,0,9,0,34
250173872011,1494,1320,118,0,0,0,0,0,56
250173872012,368,309,6,0,0,0,0,0,53
250173872013,522,456,30,0,0,0,0,0,36
250173872014,653,545,37,0,0,0,31,0,40
250173872021,719,640,39,0,0,0,0,9,31
250173872022,452,349,23,0,0,0,11,0,69
250173872023,996,836,21,0,0,0,13,13,113
250173881001,1399,1164,91,0,25,0,0,10,109
250173881002,853,712,64,0,12,0,0,0,65
250173881003,847,711,29,0,0,0,75,0,32
250173882001,409,409,0,0,0,0,0,0,0
250173882002,1660,1469,52,0,14,0,0,15,110
250173882003,917,769,67,0,0,0,55,0,26
250173883001,278,128,44,0,0,0,67,39,0
250173883002,642,477,52,0,0,0,105,0,8
250173883003,842,397,44,0,0,8,301,34,58
250173883004,422,354,21,0,0,0,44,0,3
250179800001,0,0,0,0,0,0,0,0,0
250214001001,416,42,161,0,0,34,155,0,24
250214001002,634,147,233,0,0,6,212,8,28
250214001003,1312,518,362,0,0,0,353,0,79
250214001004,883,227,358,0,0,40,224,0,34
250214002001,474,69,73,33,0,47,211,0,41
250214002002,1896,648,598,0,0,139,490,0,21
250214002003,749,356,168,0,0,50,85,18,72
250214003001,701,228,140,0,0,67,180,0,86
250214003002,934,370,240,0,0,41,176,15,92
250214003003,1136,451,303,8,0,144,184,0,46
250214004001,1117,495,326,0,0,37,194,12,53
250214004002,1315,475,430,0,0,79,179,0,152
250214004003,719,229,283,0,0,27,81,16,83
250214005001,1483,476,519,69,0,76,242,0,101
250214005002,884,329,462,0,0,0,1,0,92
